"ID","Player","Team","Position","RkOv","Status","Age","FPts","FP/G","Ros","+/-","AB","R","H","1B","2B","3B","HR","RBI","BB","SO","SB","CS","HBP","GIDP","GP"
"*06fpk*","Eddie Park","CHW","OF","7161","FA","24","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06rku*","Orlando Patino","CHW","OF","7193","FA","18","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06qo5*","Andy Polanco","SF","OF","7536","FA","21","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*070d1*","Logan Poteet","CHC","C","7576","FA","22","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06rse*","Jose Ramirez","DET","OF","7701","FA","18","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06aki*","Heriberto Rincon","NYM","OF","7895","FA","20","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06yy1*","Nick Rodriguez","LAA","2B","8070","FA","23","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05tca*","Jake Rucker","MIN","2B","8231","FA","26","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05yiz*","Adan Sanchez","(N/A)","C","8331","FA","21","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03pj8*","DJ Stewart","(N/A)","OF","8909","FA","32","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06zij*","Camden Troyer","NYY","OF","9315","FA","23","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02n0e*","Andrew Velazquez","KC","2B,SS","9511","FA","31","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05r3o*","Daniel Vellojin","TB","C","9518","FA","26","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06yw1*","Kyle West","NYY","1B","9739","FA","23","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06kk9*","Jay Abernathy","(N/A)","2B","1132","FA","20","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051m5*","Stiven Acevedo","(N/A)","OF","1150","FA","23","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*058ls*","Jose Acosta","(N/A)","2B","1162","FA","26","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*022vw*","Tucker Barnhart","(N/A)","C","1639","FA","35","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05yiw*","Johan Barrios","(N/A)","SS","1662","FA","21","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ru0*","Manuel Campos","ATL","SS","2315","FA","18","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06o10*","Hector Campusano","BAL","2B","2319","FA","19","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06jbi*","Justin Capellan","NYY","C","2336","FA","19","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cq4*","Trent Caraway","(N/A)","3B","2348","FA","22","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06lt9*","Carlos Caro","PIT","2B","2379","FA","21","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062dz*","Loidel Chapelli","(N/A)","2B","2572","FA","24","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0516p*","Phil Clarke","(N/A)","C","2660","FA","28","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03mwy*","Yonathan Daza","(N/A)","OF","3066","FA","32","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cp5*","Jancory De La Cruz","MIA","OF","3092","FA","20","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06qr8*","Titus Dumitru","PIT","OF","3420","FA","23","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06qsp*","Brendan Durfee","SD","C","3447","FA","24","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06rln*","Max Durrington","ATH","2B","3449","FA","19","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066fk*","John Garcia","HOU","C","4015","FA","25","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0657h*","Thomas Gavello","SF","2B,3B,OF","4070","FA","25","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06rro*","Johanse Gomez","BAL","OF","4178","FA","18","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0730q*","Eduardo Gonzalez","CHC","SS","4229","FA","17","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04gdv*","Luis Gonzalez","(N/A)","OF","4255","FA","30","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ek3*","Hunter Haas","(N/A)","1B,3B","4460","FA","24","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06r8n*","Max Hemenway","(N/A)","SS","4623","FA","18","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06kvm*","Kendrick Herrera","PIT","SS","4755","FA","19","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04era*","Korry Howell","(N/A)","OF","4913","FA","27","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06qy1*","Albert Jimenez","SF","UT","5071","FA","19","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0701o*","Cam Lee","BAL","OF","5534","FA","20","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*060gl*","Ahbram Liendo","BOS","3B,SS","5605","FA","22","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04pr2*","Devin Mann","(N/A)","1B,3B","5888","FA","29","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06do7*","Luke Mann","ATH","1B,3B","5890","FA","26","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06qr4*","Brady Marget","TB","1B","5914","FA","23","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05t7u*","Raudelis Martinez","BOS","1B","6050","FA","24","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05xow*","Jordan McCants","(N/A)","2B,SS","6134","FA","24","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05yi0*","Paul McIntosh","PHI","C","6200","FA","28","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06kul*","Adriander Mejia","BAL","C","6267","FA","19","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05yd8*","Chris Meyers","DET","1B,OF","6388","FA","27","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06qpg*","Lyle Miller-Green","PHI","1B","6446","FA","25","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*070eh*","Tyson Moran","KC","SS","6598","FA","20","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05w80*","Diego Mosquera","NYM","OF","6664","FA","22","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*043f8*","Omar Narvaez","(N/A)","C","6762","FA","34","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0664i*","Nathaniel Ochoa Leyva","(N/A)","OF","6932","FA","22","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066fv*","Keshawn Ogans","ATL","3B","6947","FA","24","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04nh5*","Alexander Ovalles","(N/A)","OF","7065","FA","25","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*070bo*","Dylan Palmer","PIT","2B","7135","FA","22","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c5j*","Cannon Peebles","CLE","C","7236","FA","22","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06qa3*","Rashawn Pinder","TEX","OF","7478","FA","19","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06kvi*","Amauri Ramirez","HOU","OF","7688","FA","19","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*055qq*","Chandler Redmond","(N/A)","1B","7772","FA","29","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03qlr*","Edwin Rios","(N/A)","3B","7900","FA","32","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0515g*","Luke Ritter","PHI","2B,3B,OF","7908","FA","29","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05wdm*","Lizandro Rodriguez","(N/A)","2B","8050","FA","23","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06qzs*","Eduardo Rojas","LAD","C","8109","FA","19","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066mi*","Tony Ruiz","(N/A)","1B","8248","FA","20","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06p5x*","Edwin Sanchez","HOU","1B,OF","8343","FA","21","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04j4f*","Luis Santana","(N/A)","3B","8408","FA","26","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05jpc*","Anthony Servideo","(N/A)","3B","8574","FA","27","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06qn6*","Josh Springer","TEX","C","8853","FA","20","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06zrc*","Josh Tate","PIT","OF","9062","FA","22","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0642d*","Luis Torres","(N/A)","1B","9263","FA","22","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mwb*","Yimy Tovar","SD","SS","9287","FA","20","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04p9n*","Jared Walsh","(N/A)","1B","9645","FA","32","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06zbl*","Jaxson West","TOR","C","9736","FA","22","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06s3a*","Manuel Almeida","SEA","C","1291","FA","18","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mi8*","Christopher Alvarado","BOS","3B","1314","FA","19","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03nrm*","Jonathan Arauz","(N/A)","2B","1419","FA","27","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06qia*","Nathan Archer","CHW","OF","1423","FA","23","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06jhk*","Joaquin Arias Jr.","TEX","OF","1440","FA","19","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06vy9*","Carlos Bello","NYY","2B","1768","FA","18","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06rtd*","Carlos Benavides","DET","C,1B","1781","FA","18","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05mrr*","Jack Blomgren","(N/A)","SS","1912","FA","27","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*072cu*","Luke Cantwell","SD","1B","2334","FA","23","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06jh0*","Carlos Carrasquel","(N/A)","SS","2394","FA","19","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062yz*","Oliver Carrillo","(N/A)","1B","2406","FA","24","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062l1*","Jesus Castillo","PIT","1B,2B,3B","2454","FA","22","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ezq*","Carlos Cauro","HOU","UT","2498","FA","21","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*064p1*","Kendry Chirinos","TOR","1B,3B","2612","FA","21","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06aql*","Shoei Darvish","(N/A)","OF","3021","FA","18","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06qrt*","Derek Datil","TB","OF","3024","FA","20","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06rsy*","Mayki De La Rosa","ARI","OF","3127","FA","18","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02y8t*","Aledmys Diaz","(N/A)","1B,3B,SS","3256","FA","35","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04pqr*","Nick Dunn","(N/A)","2B","3428","FA","29","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mls*","Jeremy Eierman","(N/A)","SS","3490","FA","29","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06qto*","Brandon Eike","SEA","1B,3B","3491","FA","24","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04eet*","Drew Ellis","(N/A)","1B,3B","3505","FA","30","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06kuk*","Evan Estevez","SF","1B","3584","FA","18","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*072ff*","Noah Franklin","TEX","C","3866","FA","19","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03ml3*","Arquimedes Gamboa","(N/A)","SS","3965","FA","28","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*050yj*","Bryan Gonzalez","(N/A)","1B","4213","FA","24","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0317b*","Luis Guillorme","(N/A)","2B,3B","4415","FA","31","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06zao*","Gage Harrelson","LAA","OF","4548","FA","22","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06zb2*","Chase Heath","STL","C","4605","FA","22","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ysl*","Luis Hernandez","(N/A)","1B","4716","FA","18","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06s69*","Steven Herrera","MIA","2B","4761","FA","18","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04pro*","P.J. Hilson","PIT","OF","4817","FA","25","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0517g*","Jake Holton","SF","1B","4874","FA","28","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06eo1*","Jakey Josepha","ARI","OF","5176","FA","22","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06rsw*","Luis Steven King","KC","SS","5296","FA","18","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06z43*","Matt King","PIT","SS","5297","FA","23","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c0y*","Kleimir Lemos","(N/A)","1B","5558","FA","21","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066cj*","Tatem Levins","TB","C","5583","FA","27","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04rvw*","Pedro Martinez","(N/A)","SS","6045","FA","25","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ya1*","Adolfo Miranda","NYM","OF","6460","FA","19","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06aq9*","Carlos Monteverde","(N/A)","1B","6544","FA","20","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*060ou*","Aneudis Mordan","(N/A)","1B","6601","FA","22","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05xpz*","Austin Murr","PHI","OF","6728","FA","27","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051fb*","Andrew Navigato","DET","1B,SS","6775","FA","28","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*067yo*","Austin Nye","(N/A)","C","6904","FA","20","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ajp*","Juan Obispo","WSH","OF","6930","FA","20","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03deh*","Kevin Padlo","(N/A)","1B","7110","FA","29","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cew*","Sandro Pereira","HOU","2B","7324","FA","20","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04b3d*","Israel Pineda","(N/A)","C","7483","FA","26","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mpk*","Eduardo Ponce","SEA","C","7557","FA","19","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051wn*","Elio Prado","(N/A)","OF","7587","FA","24","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066ov*","Victor Rodrigues","LAD","C","7989","FA","21","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v32*","Samuell Sanchez","DET","OF","8372","FA","20","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*01s9d*","Miguel Sano","(N/A)","1B,3B","8396","FA","33","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ylq*","Kyle Sinzza","ARI","2B","8702","FA","19","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06qwa*","Myles Smith","(N/A)","OF","8751","FA","23","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06j8p*","Juarlin Soto","TOR","3B","8820","FA","19","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05180*","C.J. Stubbs","TOR","C","8954","FA","29","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05rh8*","Alexander Suarez","(N/A)","OF","8963","FA","24","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*032pz*","Raimel Tapia","(N/A)","OF","9055","FA","32","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05yhh*","Terrell Tatum","(N/A)","OF","9066","FA","26","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06rt0*","Deivis Velasquez","PHI","C","9504","FA","18","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c7n*","Facundo Velasquez","STL","OF","9506","FA","20","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mwd*","Dervy Ventura","SEA","2B","9524","FA","22","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06qr0*","Kasen Wells","SD","OF","9718","FA","22","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mmm*","Diorland Zambrano","CIN","1B,SS","9985","FA","19","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06r5i*","Dayquer Alfonzo","SD","1B","1265","FA","18","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06rt6*","Eliezer Alfonzo","BOS","2B","1267","FA","18","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03qkr*","Austin Allen","(N/A)","C","1275","FA","32","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0420k*","Armando Alvarez","(N/A)","3B","1318","FA","31","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*064r6*","Bryan Andrade","ATH","3B","1371","FA","21","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06kug*","Tavano Baker","BOS","OF","1588","FA","19","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
