"ID","Player","Team","Position","RkOv","Status","Age","FPts","FP/G","Ros","+/-","IP","ERA","K","W","ER","H","BB","SV","HLD","QS","HB","GP"
"*05rkx*","Braxton Roxby","SF","RP","8234","FA","27","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06ky5*","Enixon Sanchez","NYY","SP","8356","FA","19","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*070ei*","Aaron Savary","CLE","SP","8468","FA","22","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06l5o*","Frankie Scalzo Jr.","CHC","RP","8474","FA","26","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06akt*","Dominic Scheffler","CIN","RP","8482","FA","21","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*063vy*","Garrett Schoenle","CHW","RP","8498","FA","28","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*041u2*","Andre Scrubb","(N/A)","RP","8532","FA","31","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06hwz*","Jack Sellinger","MIA","RP","8554","FA","26","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06zic*","RJ Shunck","MIA","RP","8646","FA","22","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*041ry*","Devin Smeltzer","(N/A)","RP","8726","FA","30","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*03753*","Caleb Smith","(N/A)","SP","8738","FA","34","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06qrp*","Tanner Smith","BAL","RP","8765","FA","23","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06hpq*","Hayden Snelsire","TB","SP,RP","8777","FA","25","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*070ca*","Connor Spencer","CHC","RP","8849","FA","25","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*065j6*","Dale Stanavich","SF","RP","8868","FA","27","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06zig*","Brennan Stuprich","NYY","SP","8965","FA","24","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*064n5*","Dylan Tebrake","WSH","RP","9106","FA","27","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06hh5*","Benny Thompson","LAA","RP","9166","FA","24","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06qp1*","Matt Tiberia","SEA","SP","9191","FA","24","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06qow*","Cole Tolbert","BOS","SP","9220","FA","23","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06gin*","Landon Tomkins","PIT","RP","9234","FA","26","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06z07*","Sam Tookoian","LAA","RP","9238","FA","23","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*05g46*","Noe Toribio","(N/A)","SP","9241","FA","26","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06qni*","Evan Truitt","SEA","SP","9319","FA","23","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*04eg4*","Erich Uelmen","(N/A)","RP","9354","FA","30","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06hwq*","John Valle","WSH","RP","9425","FA","21","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*03ym6*","Andrew Vasquez","(N/A)","RP","9468","FA","32","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*068z3*","Mauricio Veliz","(N/A)","RP","9514","FA","24","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06qn8*","Ryan Verdugo","HOU","SP","9536","FA","23","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*049ur*","Thyago Vieira","(N/A)","RP","9550","FA","33","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*062zp*","Kendeglys Virguez","CLE","RP","9583","FA","22","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06z0r*","Ethan Walker","BOS","SP","9626","FA","22","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*04ep2*","Jake Walsh","(N/A)","RP","9641","FA","31","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*051aj*","Derek West","(N/A)","SP,RP","9732","FA","29","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06ooo*","Logan Whitaker","MIA","RP","9751","FA","26","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06hni*","Garrett Wright","CHW","RP","9908","FA","24","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*05g3z*","Joseph Yabbour","(N/A)","RP","9922","FA","23","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06r5p*","Nien-Hsi Yang","SF","SP,RP","9933","FA","19","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06qu0*","Jack Young","CHW","RP","9957","FA","24","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06lth*","Gijs van den Brink","KC","SP","10027","FA","21","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*01viz*","Fernando Abad","(N/A)","RP","1179","FA","40","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*05ud8*","Gabriel Aguilera","(N/A)","SP","1260","FA","25","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06r3a*","Jhon Alcantara","(N/A)","SP","1290","FA","20","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06uqg*","Stanly Alcantara","NYY","RP","1295","FA","22","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*066do*","Nick Altermatt","CHW","RP","1360","FA","26","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*04pzw*","Clayton Andrews","(N/A)","SP","1423","FA","29","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*05yls*","Jose Atencio","LAA","SP","1571","FA","24","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06mmo*","Javier Bartolozzi","LAD","RP","1722","FA","21","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*0514e*","Nick Bennett","(N/A)","RP","1850","FA","28","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*051ap*","Adam Berghorst","(N/A)","SP,RP","1864","FA","25","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06qqv*","Josh Blum","NYM","RP","1960","FA","23","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*04q5d*","Bradley Brehmer","BAL","RP","2088","FA","26","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*031d3*","Jake Brentz","(N/A)","RP","2093","FA","31","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06qri*","Sam Brodersen","WSH","RP","2137","FA","24","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*05gx1*","Cam Brown","(N/A)","RP","2151","FA","24","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*05tuq*","Gavin Bruni","WSH","RP","2176","FA","23","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*051hf*","Blair Calvo","(N/A)","RP","2320","FA","30","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06ul0*","Kevin Camacho","CHC","SP,RP","2327","FA","21","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06zcu*","Xavier Cardenas","MIA","RP","2395","FA","23","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06s37*","Alan Carpinteiro","SEA","SP","2427","FA","19","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06ukz*","Carlos Carra","MIL","SP,RP","2433","FA","19","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*04b3k*","Deury Carrasco","(N/A)","RP","2434","FA","26","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06r1k*","Hector Castillo","CLE","RP","2494","FA","19","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06hna*","Adler Cecil","SD","RP","2551","FA","21","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06hoi*","Ethan Chenault","PHI","RP","2634","FA","25","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*03134*","Trevor Clifton","(N/A)","SP","2719","FA","31","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06hrx*","Samuel Colmenares","TOR","RP","2770","FA","21","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06l5q*","Daniel Corniel","MIL","RP","2847","FA","22","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06v22*","Jesus Cova","ATL","SP","2892","FA","18","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06quc*","Jack Crowder","BAL","RP","2939","FA","23","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*070er*","Mathieu Curtis","ATL","RP","3011","FA","21","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06qq1*","Joey Danielson","TEX","RP","3049","FA","25","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06agj*","Nicolas De La Cruz","BOS","RP","3140","FA","20","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06m8j*","Ericksson De Los Santos","DET","RP","3186","FA","20","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06y9y*","Antonio Delgado","HOU","RP","3254","FA","19","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*02mzd*","Tyler Duffey","(N/A)","RP","3443","FA","35","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06rw8*","Carlos Duran","(N/A)","SP","3470","FA","18","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06za6*","Noah Edders","CHC","RP","3504","FA","23","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*05ydx*","Juan Daniel Encarnacion","(N/A)","SP","3558","FA","25","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*0657x*","Graham Firoved","(N/A)","RP","3765","FA","26","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*0421a*","J.C. Flowers","(N/A)","RP","3824","FA","28","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*0517x*","Taylor Floyd","CIN","RP","3825","FA","28","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*070ee*","Logan Forsythe","ATL","RP","3847","FA","22","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*070eu*","Brody Fowler","ATL","SP","3854","FA","22","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06z50*","Tadeo Gamez","CHC","SP","3999","FA","18","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*05ui7*","Carlos Garcia","(N/A)","RP","4020","FA","27","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06byi*","Leonard Garcia","LAA","RP","4052","FA","22","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*03adu*","Justin Garza","(N/A)","RP","4089","FA","32","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*02bvf*","Ken Giles","(N/A)","RP","4152","FA","35","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06t23*","Tanner Gillis","MIL","SP","4162","FA","25","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*05uch*","Rio Gomez","(N/A)","RP","4220","FA","31","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*072df*","Jonathan Gonzalez","PHI","SP","4271","FA","23","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06qzd*","Lukas Gonzalez","MIL","RP","4285","FA","19","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06mij*","Rafael Gonzalez","HOU","RP","4292","FA","22","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*01sha*","Anthony Gose","KC","RP","4316","FA","35","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06hox*","Harry Gustin","SD","RP","4446","FA","24","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06qkt*","Jakob Hall","(N/A)","RP","4516","FA","23","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*060u2*","Patrick Halligan","BOS","RP","4525","FA","26","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*05yb9*","Dominic Hambley","(N/A)","RP","4528","FA","23","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*05ub5*","James Hays","(N/A)","SP","4623","FA","22","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*068rs*","Maxwel Hernandez","(N/A)","RP","4747","FA","23","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06r75*","Bo Holloway","(N/A)","SP","4890","FA","18","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*060yo*","Anthony Hoopii-Tuionetoa","(N/A)","RP","4907","FA","25","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06zan*","Matthew Hoskins","TB","RP","4923","FA","22","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*064ne*","Chance Huff","WSH","RP","4950","FA","26","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06qqt*","Nolan Hughes","WSH","RP","4961","FA","24","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06hwg*","Chase Isbell","KC","RP","5014","FA","25","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*065j8*","Jack Jasiak","CLE","RP","5058","FA","25","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*0689j*","Madison Jeffrey","CHW","RP","5075","FA","26","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06tlb*","Marco Jimenez","DET","RP","5122","FA","26","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*0310g*","Rob Kaminsky","LAA","SP","5225","FA","31","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*04emj*","Ricky Karcher","(N/A)","RP","5231","FA","28","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06z45*","Anthony Karoly","SEA","SP","5232","FA","22","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*04pw7*","Rylan Kaufman","(N/A)","RP","5240","FA","27","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*065uv*","Joseph King","STL","RP","5315","FA","25","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*04pvw*","Nolan Kingham","TEX","SP,RP","5326","FA","29","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*060eq*","Jimmy Kingsbury","SEA","RP","5327","FA","27","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*0310k*","Corey Knebel","(N/A)","RP","5352","FA","34","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06h1w*","Sam Knowlton","SF","RP","5368","FA","26","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*072il*","Cole Koeninger","(N/A)","SS,SP,RP","5375","FA","18","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06zb6*","Luke Kovach","TOR","SP","5398","FA","23","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*0513u*","Evan Kravetz","(N/A)","RP","5402","FA","29","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06aml*","Lisnerkin Lantigua","CIN","RP","5475","FA","21","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06bl2*","Davidxon Lara","MIA","RP","5484","FA","19","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*05yni*","Conor Larkin","TOR","RP","5497","FA","27","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06hum*","Jeremy Lee","(N/A)","SP","5560","FA","24","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06hs8*","Matthew Linskey","(N/A)","RP","5651","FA","24","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06pmw*","Bryan Magdaleno","TEX","RP","5869","FA","25","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06qsg*","Ryan Magdic","ATH","RP","5870","FA","26","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*051bg*","Andrew Magno","BAL","RP","5874","FA","28","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06z5b*","Cesar Maiz","CIN","SP","5881","FA","18","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06qp0*","Thomas Mangus","CHC","RP","5903","FA","23","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*04eie*","Nick Margevicius","(N/A)","SP","5932","FA","30","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*05u1r*","Emilio Marquez","(N/A)","RP","5965","FA","28","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*05mrh*","Kade Mechals","(N/A)","SP,RP","6256","FA","28","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06me8*","Abel Mercedes","ATH","RP","6368","FA","24","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06ag7*","Kendal Meza","SEA","RP","6405","FA","20","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*066d4*","Trevin Michael","DET","RP","6409","FA","28","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06lte*","Ryan Miller","COL","RP","6456","FA","30","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06gjd*","Josh Mollerus","(N/A)","SP","6517","FA","26","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06z0v*","Tayler Montiel","ARI","RP","6567","FA","24","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*05tzb*","Grayson Moore","CHC","RP","6584","FA","25","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06vy5*","Albert Morel","LAA","SP","6619","FA","18","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*0637o*","Luis Moreno","MIA","RP","6631","FA","27","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*05xxo*","Oddanier Mosqueda","PIT","RP","6677","FA","27","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06hn4*","Aaron Munson","TOR","RP","6728","FA","24","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*041so*","Stephen Nogosek","(N/A)","RP","6857","FA","31","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*04n1l*","Jack O'Loughlin","(N/A)","SP","6930","FA","26","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*05yfv*","Ryan Och","SD","RP","6945","FA","28","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06ig0*","Gerald Ogando","BAL","RP","6957","FA","25","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06gio*","Graham Osman","CIN","RP","7055","FA","25","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*0515t*","Nick Paciorek","(N/A)","SP,RP","7115","FA","28","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*03qra*","Nicholas Padilla","(N/A)","RP","7121","FA","29","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06zi5*","Cannon Pickell","MIA","RP","7465","FA","23","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*072ii*","Nicolo Pinazzi","LAA","RP","7487","FA","26","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*072do*","Jacob Pruitt","PHI","RP","7626","FA","22","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*026mp*","Nick Ramirez","(N/A)","RP","7721","FA","36","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*065iv*","Vince Reilly","CHC","RP","7802","FA","25","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06hpw*","Carlos Rey","ARI","RP","7828","FA","24","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06qyh*","Maicol Reyes","TEX","RP","7855","FA","21","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*04pr5*","Trey Riley","(N/A)","RP","7900","FA","28","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06qop*","Brayden Risedorph","CHC","RP","7914","FA","22","0","0","0%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
